"Id","ProvinceCode","Code","Name","Diaspora","Order"
1,"02","0201","bolesławiecki",FALSE,1
2,"02","0202","dzierżoniowski",FALSE,2
3,"02","0203","głogowski",FALSE,3
4,"02","0204","górowski",FALSE,4
5,"02","0205","jaworski",FALSE,5
6,"02","0206","karkonoski",FALSE,6
7,"02","0207","kamiennogórski",FALSE,7
8,"02","0208","kłodzki",FALSE,8
9,"02","0209","legnicki",FALSE,9
10,"02","0210","lubański",FALSE,10
11,"02","0211","lubiński",FALSE,11
12,"02","0212","lwówecki",FALSE,12
13,"02","0213","milicki",FALSE,13
14,"02","0214","oleśnicki",FALSE,14
15,"02","0215","oławski",FALSE,15
16,"02","0216","polkowicki",FALSE,16
17,"02","0217","strzeliński",FALSE,17
18,"02","0218","średzki",FALSE,18
19,"02","0219","świdnicki",FALSE,19
20,"02","0220","trzebnicki",FALSE,20
21,"02","0221","wałbrzyski",FALSE,21
22,"02","0222","wołowski",FALSE,22
23,"02","0223","wrocławski",FALSE,23
24,"02","0224","ząbkowicki",FALSE,24
25,"02","0225","zgorzelecki",FALSE,25
26,"02","0226","złotoryjski",FALSE,26
27,"02","0261","Jelenia Góra",FALSE,27
28,"02","0262","Legnica",FALSE,28
29,"02","0264","Wrocław",FALSE,29
30,"02","0265","Wałbrzych",FALSE,30
31,"04","0401","aleksandrowski",FALSE,31
32,"04","0402","brodnicki",FALSE,32
33,"04","0403","bydgoski",FALSE,33
34,"04","0404","chełmiński",FALSE,34
35,"04","0405","golubsko-dobrzyński",FALSE,35
36,"04","0406","grudziądzki",FALSE,36
37,"04","0407","inowrocławski",FALSE,37
38,"04","0408","lipnowski",FALSE,38
39,"04","0409","mogileński",FALSE,39
40,"04","0410","nakielski",FALSE,40
41,"04","0411","radziejowski",FALSE,41
42,"04","0412","rypiński",FALSE,42
43,"04","0413","sępoleński",FALSE,43
44,"04","0414","świecki",FALSE,44
45,"04","0415","toruński",FALSE,45
46,"04","0416","tucholski",FALSE,46
47,"04","0417","wąbrzeski",FALSE,47
48,"04","0418","włocławski",FALSE,48
49,"04","0419","żniński",FALSE,49
50,"04","0461","Bydgoszcz",FALSE,50
51,"04","0462","Grudziądz",FALSE,51
52,"04","0463","Toruń",FALSE,52
53,"04","0464","Włocławek",FALSE,53
54,"06","0601","bialski",FALSE,54
55,"06","0602","biłgorajski",FALSE,55
56,"06","0603","chełmski",FALSE,56
57,"06","0604","hrubieszowski",FALSE,57
58,"06","0605","janowski",FALSE,58
59,"06","0606","krasnostawski",FALSE,59
60,"06","0607","kraśnicki",FALSE,60
61,"06","0608","lubartowski",FALSE,61
62,"06","0609","lubelski",FALSE,62
63,"06","0610","łęczyński",FALSE,63
64,"06","0611","łukowski",FALSE,64
65,"06","0612","opolski",FALSE,65
66,"06","0613","parczewski",FALSE,66
67,"06","0614","puławski",FALSE,67
68,"06","0615","radzyński",FALSE,68
69,"06","0616","rycki",FALSE,69
70,"06","0617","świdnicki",FALSE,70
71,"06","0618","tomaszowski",FALSE,71
72,"06","0619","włodawski",FALSE,72
73,"06","0620","zamojski",FALSE,73
74,"06","0661","Biała Podlaska",FALSE,74
75,"06","0662","Chełm",FALSE,75
76,"06","0663","Lublin",FALSE,76
77,"06","0664","Zamość",FALSE,77
78,"08","0801","gorzowski",FALSE,78
79,"08","0802","krośnieński",FALSE,79
80,"08","0803","międzyrzecki",FALSE,80
81,"08","0804","nowosolski",FALSE,81
82,"08","0805","słubicki",FALSE,82
83,"08","0806","strzelecko-drezdenecki",FALSE,83
84,"08","0807","sulęciński",FALSE,84
85,"08","0808","świebodziński",FALSE,85
86,"08","0809","zielonogórski",FALSE,86
87,"08","0810","żagański",FALSE,87
88,"08","0811","żarski",FALSE,88
89,"08","0812","wschowski",FALSE,89
90,"08","0861","Gorzów Wielkopolski",FALSE,90
91,"08","0862","Zielona Góra",FALSE,91
92,"10","1001","bełchatowski",FALSE,92
93,"10","1002","kutnowski",FALSE,93
94,"10","1003","łaski",FALSE,94
95,"10","1004","łęczycki",FALSE,95
96,"10","1005","łowicki",FALSE,96
97,"10","1006","łódzki wschodni",FALSE,97
98,"10","1007","opoczyński",FALSE,98
99,"10","1008","pabianicki",FALSE,99
100,"10","1009","pajęczański",FALSE,100
101,"10","1010","piotrkowski",FALSE,101
102,"10","1011","poddębicki",FALSE,102
103,"10","1012","radomszczański",FALSE,103
104,"10","1013","rawski",FALSE,104
105,"10","1014","sieradzki",FALSE,105
106,"10","1015","skierniewicki",FALSE,106
107,"10","1016","tomaszowski",FALSE,107
108,"10","1017","wieluński",FALSE,108
109,"10","1018","wieruszowski",FALSE,109
110,"10","1019","zduńskowolski",FALSE,110
111,"10","1020","zgierski",FALSE,111
112,"10","1021","brzeziński",FALSE,112
113,"10","1061","Łódź",FALSE,113
114,"10","1062","Piotrków Trybunalski",FALSE,114
115,"10","1063","Skierniewice",FALSE,115
116,"12","1201","bocheński",FALSE,116
117,"12","1202","brzeski",FALSE,117
118,"12","1203","chrzanowski",FALSE,118
119,"12","1204","dąbrowski",FALSE,119
120,"12","1205","gorlicki",FALSE,120
121,"12","1206","krakowski",FALSE,121
122,"12","1207","limanowski",FALSE,122
123,"12","1208","miechowski",FALSE,123
124,"12","1209","myślenicki",FALSE,124
125,"12","1210","nowosądecki",FALSE,125
126,"12","1211","nowotarski",FALSE,126
127,"12","1212","olkuski",FALSE,127
128,"12","1213","oświęcimski",FALSE,128
129,"12","1214","proszowicki",FALSE,129
130,"12","1215","suski",FALSE,130
131,"12","1216","tarnowski",FALSE,131
132,"12","1217","tatrzański",FALSE,132
133,"12","1218","wadowicki",FALSE,133
134,"12","1219","wielicki",FALSE,134
135,"12","1261","Kraków",FALSE,135
136,"12","1262","Nowy Sącz",FALSE,136
137,"12","1263","Tarnów",FALSE,137
138,"14","1401","białobrzeski",FALSE,138
139,"14","1402","ciechanowski",FALSE,139
140,"14","1403","garwoliński",FALSE,140
141,"14","1404","gostyniński",FALSE,141
142,"14","1405","grodziski",FALSE,142
143,"14","1406","grójecki",FALSE,143
144,"14","1407","kozienicki",FALSE,144
145,"14","1408","legionowski",FALSE,145
146,"14","1409","lipski",FALSE,146
147,"14","1410","łosicki",FALSE,147
148,"14","1411","makowski",FALSE,148
149,"14","1412","miński",FALSE,149
150,"14","1413","mławski",FALSE,150
151,"14","1414","nowodworski",FALSE,151
152,"14","1415","ostrołęcki",FALSE,152
153,"14","1416","ostrowski",FALSE,153
154,"14","1417","otwocki",FALSE,154
155,"14","1418","piaseczyński",FALSE,155
156,"14","1419","płocki",FALSE,156
157,"14","1420","płoński",FALSE,157
158,"14","1421","pruszkowski",FALSE,158
159,"14","1422","przasnyski",FALSE,159
160,"14","1423","przysuski",FALSE,160
161,"14","1424","pułtuski",FALSE,161
162,"14","1425","radomski",FALSE,162
163,"14","1426","siedlecki",FALSE,163
164,"14","1427","sierpecki",FALSE,164
165,"14","1428","sochaczewski",FALSE,165
166,"14","1429","sokołowski",FALSE,166
167,"14","1430","szydłowiecki",FALSE,167
168,"14","1432","warszawski zachodni",FALSE,168
169,"14","1433","węgrowski",FALSE,169
170,"14","1434","wołomiński",FALSE,170
171,"14","1435","wyszkowski",FALSE,171
172,"14","1436","zwoleński",FALSE,172
173,"14","1437","żuromiński",FALSE,173
174,"14","1438","żyrardowski",FALSE,174
175,"14","1461","Ostrołęka",FALSE,175
176,"14","1462","Płock",FALSE,176
177,"14","1463","Radom",FALSE,177
178,"14","1464","Siedlce",FALSE,178
179,"14","1465","Warszawa",FALSE,179
180,"16","1601","brzeski",FALSE,180
181,"16","1602","głubczycki",FALSE,181
182,"16","1603","kędzierzyńsko-kozielski",FALSE,182
183,"16","1604","kluczborski",FALSE,183
184,"16","1605","krapkowicki",FALSE,184
185,"16","1606","namysłowski",FALSE,185
186,"16","1607","nyski",FALSE,186
187,"16","1608","oleski",FALSE,187
188,"16","1609","opolski",FALSE,188
189,"16","1610","prudnicki",FALSE,189
190,"16","1611","strzelecki",FALSE,190
191,"16","1661","Opole",FALSE,191
192,"18","1801","bieszczadzki",FALSE,192
193,"18","1802","brzozowski",FALSE,193
194,"18","1803","dębicki",FALSE,194
195,"18","1804","jarosławski",FALSE,195
196,"18","1805","jasielski",FALSE,196
197,"18","1806","kolbuszowski",FALSE,197
198,"18","1807","krośnieński",FALSE,198
199,"18","1808","leżajski",FALSE,199
200,"18","1809","lubaczowski",FALSE,200
201,"18","1810","łańcucki",FALSE,201
202,"18","1811","mielecki",FALSE,202
203,"18","1812","niżański",FALSE,203
204,"18","1813","przemyski",FALSE,204
205,"18","1814","przeworski",FALSE,205
206,"18","1815","ropczycko-sędziszowski",FALSE,206
207,"18","1816","rzeszowski",FALSE,207
208,"18","1817","sanocki",FALSE,208
209,"18","1818","stalowowolski",FALSE,209
210,"18","1819","strzyżowski",FALSE,210
211,"18","1820","tarnobrzeski",FALSE,211
212,"18","1821","leski",FALSE,212
213,"18","1861","Krosno",FALSE,213
214,"18","1862","Przemyśl",FALSE,214
215,"18","1863","Rzeszów",FALSE,215
216,"18","1864","Tarnobrzeg",FALSE,216
217,"20","2001","augustowski",FALSE,217
218,"20","2002","białostocki",FALSE,218
219,"20","2003","bielski",FALSE,219
220,"20","2004","grajewski",FALSE,220
221,"20","2005","hajnowski",FALSE,221
222,"20","2006","kolneński",FALSE,222
223,"20","2007","łomżyński",FALSE,223
224,"20","2008","moniecki",FALSE,224
225,"20","2009","sejneński",FALSE,225
226,"20","2010","siemiatycki",FALSE,226
227,"20","2011","sokólski",FALSE,227
228,"20","2012","suwalski",FALSE,228
229,"20","2013","wysokomazowiecki",FALSE,229
230,"20","2014","zambrowski",FALSE,230
231,"20","2061","Białystok",FALSE,231
232,"20","2062","Łomża",FALSE,232
233,"20","2063","Suwałki",FALSE,233
234,"22","2201","bytowski",FALSE,234
235,"22","2202","chojnicki",FALSE,235
236,"22","2203","człuchowski",FALSE,236
237,"22","2204","gdański",FALSE,237
238,"22","2205","kartuski",FALSE,238
239,"22","2206","kościerski",FALSE,239
240,"22","2207","kwidzyński",FALSE,240
241,"22","2208","lęborski",FALSE,241
242,"22","2209","malborski",FALSE,242
243,"22","2210","nowodworski",FALSE,243
244,"22","2211","pucki",FALSE,244
245,"22","2212","słupski",FALSE,245
246,"22","2213","starogardzki",FALSE,246
247,"22","2214","tczewski",FALSE,247
248,"22","2215","wejherowski",FALSE,248
249,"22","2216","sztumski",FALSE,249
250,"22","2261","Gdańsk",FALSE,250
251,"22","2262","Gdynia",FALSE,251
252,"22","2263","Słupsk",FALSE,252
253,"22","2264","Sopot",FALSE,253
254,"24","2401","będziński",FALSE,254
255,"24","2402","bielski",FALSE,255
256,"24","2403","cieszyński",FALSE,256
257,"24","2404","częstochowski",FALSE,257
258,"24","2405","gliwicki",FALSE,258
259,"24","2406","kłobucki",FALSE,259
260,"24","2407","lubliniecki",FALSE,260
261,"24","2408","mikołowski",FALSE,261
262,"24","2409","myszkowski",FALSE,262
263,"24","2410","pszczyński",FALSE,263
264,"24","2411","raciborski",FALSE,264
265,"24","2412","rybnicki",FALSE,265
266,"24","2413","tarnogórski",FALSE,266
267,"24","2414","bieruńsko-lędziński",FALSE,267
268,"24","2415","wodzisławski",FALSE,268
269,"24","2416","zawierciański",FALSE,269
270,"24","2417","żywiecki",FALSE,270
271,"24","2461","Bielsko-Biała",FALSE,271
272,"24","2462","Bytom",FALSE,272
273,"24","2463","Chorzów",FALSE,273
274,"24","2464","Częstochowa",FALSE,274
275,"24","2465","Dąbrowa Górnicza",FALSE,275
276,"24","2466","Gliwice",FALSE,276
277,"24","2467","Jastrzębie-Zdrój",FALSE,277
278,"24","2468","Jaworzno",FALSE,278
279,"24","2469","Katowice",FALSE,279
280,"24","2470","Mysłowice",FALSE,280
281,"24","2471","Piekary Śląskie",FALSE,281
282,"24","2472","Ruda Śląska",FALSE,282
283,"24","2473","Rybnik",FALSE,283
284,"24","2474","Siemianowice Śląskie",FALSE,284
285,"24","2475","Sosnowiec",FALSE,285
286,"24","2476","Świętochłowice",FALSE,286
287,"24","2477","Tychy",FALSE,287
288,"24","2478","Zabrze",FALSE,288
289,"24","2479","Żory",FALSE,289
290,"26","2601","buski",FALSE,290
291,"26","2602","jędrzejowski",FALSE,291
292,"26","2603","kazimierski",FALSE,292
293,"26","2604","kielecki",FALSE,293
294,"26","2605","konecki",FALSE,294
295,"26","2606","opatowski",FALSE,295
296,"26","2607","ostrowiecki",FALSE,296
297,"26","2608","pińczowski",FALSE,297
298,"26","2609","sandomierski",FALSE,298
299,"26","2610","skarżyski",FALSE,299
300,"26","2611","starachowicki",FALSE,300
301,"26","2612","staszowski",FALSE,301
302,"26","2613","włoszczowski",FALSE,302
303,"26","2661","Kielce",FALSE,303
304,"28","2801","bartoszycki",FALSE,304
305,"28","2802","braniewski",FALSE,305
306,"28","2803","działdowski",FALSE,306
307,"28","2804","elbląski",FALSE,307
308,"28","2805","ełcki",FALSE,308
309,"28","2806","giżycki",FALSE,309
310,"28","2807","iławski",FALSE,310
311,"28","2808","kętrzyński",FALSE,311
312,"28","2809","lidzbarski",FALSE,312
313,"28","2810","mrągowski",FALSE,313
314,"28","2811","nidzicki",FALSE,314
315,"28","2812","nowomiejski",FALSE,315
316,"28","2813","olecki",FALSE,316
317,"28","2814","olsztyński",FALSE,317
318,"28","2815","ostródzki",FALSE,318
319,"28","2816","piski",FALSE,319
320,"28","2817","szczycieński",FALSE,320
321,"28","2818","gołdapski",FALSE,321
322,"28","2819","węgorzewski",FALSE,322
323,"28","2861","Elbląg",FALSE,323
324,"28","2862","Olsztyn",FALSE,324
325,"30","3001","chodzieski",FALSE,325
326,"30","3002","czarnkowsko-trzcianecki",FALSE,326
327,"30","3003","gnieźnieński",FALSE,327
328,"30","3004","gostyński",FALSE,328
329,"30","3005","grodziski",FALSE,329
330,"30","3006","jarociński",FALSE,330
331,"30","3007","kaliski",FALSE,331
332,"30","3008","kępiński",FALSE,332
333,"30","3009","kolski",FALSE,333
334,"30","3010","koniński",FALSE,334
335,"30","3011","kościański",FALSE,335
336,"30","3012","krotoszyński",FALSE,336
337,"30","3013","leszczyński",FALSE,337
338,"30","3014","międzychodzki",FALSE,338
339,"30","3015","nowotomyski",FALSE,339
340,"30","3016","obornicki",FALSE,340
341,"30","3017","ostrowski",FALSE,341
342,"30","3018","ostrzeszowski",FALSE,342
343,"30","3019","pilski",FALSE,343
344,"30","3020","pleszewski",FALSE,344
345,"30","3021","poznański",FALSE,345
346,"30","3022","rawicki",FALSE,346
347,"30","3023","słupecki",FALSE,347
348,"30","3024","szamotulski",FALSE,348
349,"30","3025","średzki",FALSE,349
350,"30","3026","śremski",FALSE,350
351,"30","3027","turecki",FALSE,351
352,"30","3028","wągrowiecki",FALSE,352
353,"30","3029","wolsztyński",FALSE,353
354,"30","3030","wrzesiński",FALSE,354
355,"30","3031","złotowski",FALSE,355
356,"30","3061","Kalisz",FALSE,356
357,"30","3062","Konin",FALSE,357
358,"30","3063","Leszno",FALSE,358
359,"30","3064","Poznań",FALSE,359
360,"32","3201","białogardzki",FALSE,360
361,"32","3202","choszczeński",FALSE,361
362,"32","3203","drawski",FALSE,362
363,"32","3204","goleniowski",FALSE,363
364,"32","3205","gryficki",FALSE,364
365,"32","3206","gryfiński",FALSE,365
366,"32","3207","kamieński",FALSE,366
367,"32","3208","kołobrzeski",FALSE,367
368,"32","3209","koszaliński",FALSE,368
369,"32","3210","myśliborski",FALSE,369
370,"32","3211","policki",FALSE,370
371,"32","3212","pyrzycki",FALSE,371
372,"32","3213","sławieński",FALSE,372
373,"32","3214","stargardzki",FALSE,373
374,"32","3215","szczecinecki",FALSE,374
375,"32","3216","świdwiński",FALSE,375
376,"32","3217","wałecki",FALSE,376
377,"32","3218","łobeski",FALSE,377
378,"32","3261","Koszalin",FALSE,378
379,"32","3262","Szczecin",FALSE,379
380,"32","3263","Świnoujście",FALSE,380